0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,61
0,0,0,0,0,0,0,0,0,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,58
0,0,0,0,0,34,35,0,0,14,15,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,16,0,0,55
0,0,0,0,0,14,16,0,0,0,0,0,0,0,39,40,1,2,3,0,0,0,0,0,0,0,0,0,0,0,53,54
22,23,0,0,0,0,0,0,31,32,33,0,0,0,14,7,8,9,13,0,0,0,0,0,48,0,0,51,52,0,14,16,0,65,66
17,18,19,26,27,0,0,0,28,29,30,0,0,0,0,0,0,0,0,0,0,0,0,45,46,47,0,49,50,0,0,0,0,62,63,64
2,2,3,24,25,0,14,15,15,15,15,16,0,0,41,42,0,0,0,0,0,43,44,1,2,3,0,14,16,0,0,0,0,1,2,3
5,5,10,11,3,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,7,8,5,10,0,0,0,0,0,0,0,8,5,10,11,7
5,5,5,5,6,0,0,0,0,0,0,0,0,8,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5
